# mode=headless_kappa_sweep kappa_start=0 kappa_end=0.05 kappa_step=0.01 relax_steps=2000 measure_steps=5000 sample_period=100
# nx=256 ny=256 dt=0.01 dx=1 flux_n=209 phi=0.020037625 B=0.020037625 seed=9769072114597365883
# defects: count=50 radius=3 alpha_default=1 alpha_defect=-0.5
step,time,kappa,vortices,antivortices,net,energy,energy_density,pinned_v,pinned_av,pinned_net,mean_vx,mean_vy,mean_speed
# sweep_kappa=0 begin_step=0 (index=1/6)
18300,183.0000,2.000000e-2,209,0,209,-2.928545e4,-4.468606e-1,36,0,36,-9.569378e-3,4.784689e-3,2.112064e-2
18400,184.0000,2.000000e-2,209,0,209,-2.928595e4,-4.468681e-1,36,0,36,-2.392344e-2,-4.784689e-3,2.870813e-2
18500,185.0000,2.000000e-2,209,0,209,-2.928644e4,-4.468756e-1,36,0,36,-1.435407e-2,4.784689e-3,1.913876e-2
18600,186.0000,2.000000e-2,209,0,209,-2.928692e4,-4.468830e-1,36,0,36,0.000000e0,0.000000e0,0.000000e0
18700,187.0000,2.000000e-2,209,0,209,-2.928740e4,-4.468903e-1,36,0,36,-9.569378e-3,0.000000e0,9.569378e-3
18800,188.0000,2.000000e-2,209,0,209,-2.928787e4,-4.468975e-1,36,0,36,0.000000e0,0.000000e0,0.000000e0
18900,189.0000,2.000000e-2,209,0,209,-2.928834e4,-4.469047e-1,36,0,36,0.000000e0,-9.569378e-3,3.827751e-2
19000,190.0000,2.000000e-2,209,0,209,-2.928881e4,-4.469118e-1,36,0,36,0.000000e0,0.000000e0,1.913876e-2
19100,191.0000,2.000000e-2,209,0,209,-2.928927e4,-4.469188e-1,36,0,36,0.000000e0,4.784689e-3,4.784689e-3
19200,192.0000,2.000000e-2,209,0,209,-2.928973e4,-4.469258e-1,36,0,36,-4.784689e-3,4.784689e-3,9.569378e-3
19300,193.0000,2.000000e-2,209,0,209,-2.929019e4,-4.469328e-1,36,0,36,4.784689e-3,4.784689e-3,1.913876e-2
19400,194.0000,2.000000e-2,209,0,209,-2.929064e4,-4.469397e-1,36,0,36,4.784689e-3,-9.569378e-3,2.392344e-2
19500,195.0000,2.000000e-2,209,0,209,-2.929110e4,-4.469467e-1,36,0,36,0.000000e0,4.784689e-3,4.784689e-3
19600,196.0000,2.000000e-2,209,0,209,-2.929155e4,-4.469536e-1,36,0,36,-4.784689e-3,0.000000e0,4.784689e-3
19700,197.0000,2.000000e-2,209,0,209,-2.929200e4,-4.469604e-1,36,0,36,4.784689e-3,-4.784689e-3,9.569378e-3
19800,198.0000,2.000000e-2,209,0,209,-2.929245e4,-4.469673e-1,36,0,36,0.000000e0,-4.784689e-3,4.784689e-3
19900,199.0000,2.000000e-2,209,0,209,-2.929291e4,-4.469743e-1,36,0,36,0.000000e0,4.784689e-3,4.784689e-3
20000,200.0000,2.000000e-2,209,0,209,-2.929336e4,-4.469813e-1,36,0,36,0.000000e0,1.435407e-2,1.435407e-2
20100,201.0000,2.000000e-2,209,0,209,-2.929383e4,-4.469884e-1,36,0,36,4.784689e-3,0.000000e0,4.784689e-3
20200,202.0000,2.000000e-2,209,0,209,-2.929430e4,-4.469956e-1,36,0,36,-1.435407e-2,0.000000e0,1.435407e-2
20300,203.0000,2.000000e-2,209,0,209,-2.929479e4,-4.470029e-1,36,0,36,0.000000e0,4.784689e-3,4.784689e-3
20400,204.0000,2.000000e-2,209,0,209,-2.929529e4,-4.470106e-1,36,0,36,-4.784689e-3,1.435407e-2,1.913876e-2
20500,205.0000,2.000000e-2,209,0,209,-2.929581e4,-4.470186e-1,36,0,36,0.000000e0,0.000000e0,0.000000e0
20600,206.0000,2.000000e-2,209,0,209,-2.929636e4,-4.470270e-1,36,0,36,4.784689e-3,-4.784689e-3,9.569378e-3
